Date,AAPL,ABT,ACN,ADBE,ADI,AMAT,AMD,AMGN,AMT,AMZN,AXP,BA,BAC,BKNG,BLK,BMY,C,CAT,CL,CMCSA,COP,COST,CRM,CSCO,CVS,CVX,DE,DHR,DIS,DUK,EMR,F,GE,GILD,GIS,GM,GOOGL,GS,HD,HON,IBM,INTC,INTU,ISRG,JNJ,JPM,KMB,KO,LLY,LMT,LOW,MA,MCD,MDLZ,MDT,META,MMM,MO,MRK,MS,MSFT,MU,NEE,NFLX,NKE,NVDA,ORCL,PEP,PFE,PG,PM,QCOM,RTX,SBUX,SLB,SO,SYK,T,TGT,TMO,TXN,UNH,UNP,UPS,USB,V,VZ,WFC,WMT,XOM
2016-12-29,26.85466957092285,32.165611267089844,101.0674057006836,103.68000030517578,61.71339797973633,29.48058319091797,11.59000015258789,111.05927276611328,83.3274917602539,38.25749969482422,64.91964721679688,144.34693908691406,17.753711700439453,57.974891662597656,299.705078125,42.168174743652344,44.324302673339844,75.71501159667969,52.6208381652832,25.769697189331055,37.56124496459961,136.75331115722656,67.97401428222656,22.907480239868164,58.66729736328125,78.73130798339844,89.60736083984375,66.23916625976562,97.8250503540039,53.046749114990234,44.59374237060547,7.3851542472839355,138.28555297851562,51.253623962402344,43.81523513793945,29.52164649963379,39.79116439819336,195.2327423095703,107.2077865600586,86.10847473144531,106.73655700683594,29.928756713867188,106.971435546875,70.72777557373047,89.03900909423828,66.8222885131836,82.15171813964844,30.953153610229492,63.40542221069336,194.990478515625,59.79195785522461,98.18946075439453,98.00592041015625,35.98854446411133,56.20846176147461,115.337158203125,109.08436584472656,34.96306228637695,42.078102111816406,32.180477142333984,56.33631134033203,21.71964454650879,23.621633529663086,12.532999992370605,44.77793884277344,2.740851402282715,33.56960678100586,78.42090606689453,20.111068725585938,65.21720123291016,57.711822509765625,51.0893440246582,55.924442291259766,45.8717041015625,64.3021011352539,33.382469177246094,108.93260192871094,16.517284393310547,54.661502838134766,137.77847290039062,57.122467041015625,137.72097778320312,84.72071838378906,79.6852035522461,36.24227523803711,73.28165435791016,32.27672576904297,42.229957580566406,19.72247886657715,59.55874252319336
2016-12-30,26.645315170288086,32.24956130981445,101.17105865478516,102.94999694824219,60.90821838378906,29.128543853759766,11.34000015258789,109.87939453125,82.77140808105469,37.493499755859375,65.0601806640625,144.33763122558594,17.83440589904785,57.42262649536133,300.92303466796875,41.83884811401367,44.36163330078125,75.26861572265625,52.2614631652832,25.487327575683594,37.26395034790039,135.8876190185547,67.29574584960938,22.72698974609375,58.600460052490234,78.651123046875,89.45975494384766,65.91738891601562,97.50695037841797,52.77480697631836,44.236671447753906,7.324769496917725,137.8057861328125,50.884117126464844,43.40068054199219,29.26961898803711,39.27423858642578,196.27377319335938,106.39839172363281,85.99713897705078,106.34574127197266,29.610374450683594,106.68287658691406,70.46333312988281,88.8231430053711,67.13349914550781,81.46640014648438,30.8489933013916,63.39680480957031,194.4846954345703,59.60758590698242,97.69741821289062,97.15190887451172,35.5792121887207,55.964900970458984,114.04846954345703,109.18215942382812,34.844539642333984,41.95693588256836,32.25682830810547,55.655616760253906,21.378293991088867,23.48011589050293,12.380000114440918,44.57623291015625,2.625491142272949,33.361366271972656,78.15200805664062,20.104875564575195,65.00848388671875,57.56081008911133,50.43949890136719,55.453983306884766,45.22011947631836,64.11119842529297,33.26076126098633,108.29084014892578,16.466955184936523,54.367950439453125,137.4083709716797,56.21344757080078,136.86575317382812,84.12033081054688,79.44957733154297,36.291717529296875,72.99164581298828,32.06051254272461,42.437889099121094,19.6826114654541,59.49940490722656
2017-01-03,26.721237182617188,32.78693389892578,100.59233093261719,103.4800033569336,60.81594467163086,28.830671310424805,11.430000305175781,113.2762680053711,83.13949584960938,37.68349838256836,66.17555236816406,145.53366088867188,18.181413650512695,57.87344741821289,305.58056640625,42.56193923950195,45.227508544921875,76.28312683105469,52.3413200378418,25.487327575683594,37.61325454711914,135.5651397705078,69.34037017822266,22.967649459838867,59.66984176635742,78.7513427734375,90.3366470336914,66.7134017944336,99.24714660644531,52.84957504272461,45.1888542175293,7.602542877197266,138.19825744628906,52.69608688354492,43.62552261352539,29.530054092407227,40.045406341552734,198.011474609375,106.58089447021484,86.2420883178711,107.11459350585938,29.879770278930664,106.81320190429688,71.30999755859375,89.30884552001953,67.86480712890625,81.78050231933594,31.10196304321289,64.30186462402344,197.1069793701172,59.4650993347168,99.72235107421875,95.47575378417969,35.996578216552734,55.477779388427734,115.84272003173828,108.8642349243164,34.84968948364258,42.869197845458984,32.86760711669922,56.04970169067383,21.99272918701172,23.334665298461914,12.74899959564209,45.584739685058594,2.5091471672058105,33.57913589477539,78.16695404052734,20.4267520904541,65.10125732421875,57.39723205566406,50.59423065185547,56.066078186035156,45.0816650390625,64.76032257080078,33.159339904785156,107.9473876953125,16.65667724609375,54.759342193603516,139.9111785888672,56.683345794677734,138.07162475585938,83.17919158935547,79.75448608398438,36.35531234741211,74.37625885009766,32.781246185302734,43.12324142456055,19.55162239074707,59.91470718383789
2017-01-04,26.691328048706055,33.047203063964844,100.83419036865234,104.13999938964844,60.690147399902344,29.10146141052246,11.430000305175781,114.884521484375,83.28829956054688,37.85900115966797,67.26038360595703,147.06346130371094,18.520343780517578,58.25415802001953,305.7624816894531,42.619590759277344,45.8395881652832,75.94222259521484,52.916324615478516,25.78999900817871,37.96255874633789,135.59056091308594,71.56194305419922,22.83111572265625,59.224273681640625,78.73130798339844,91.87338256835938,67.13681030273438,100.51953125,52.79518127441406,44.91907501220703,7.952778339385986,138.24197387695312,54.273555755615234,43.61146545410156,31.159883499145508,40.03350830078125,199.2902069091797,107.52520751953125,86.47962951660156,108.44074249267578,29.724660873413086,107.02728271484375,69.9433364868164,89.1623764038086,67.98998260498047,82.22309875488281,30.990367889404297,64.40528869628906,197.6361541748047,60.18588638305664,100.66858673095703,95.36402893066406,35.9564323425293,55.99634552001953,117.65679931640625,109.029296875,34.96306228637695,42.85494613647461,33.30278778076172,55.798912048339844,21.807416915893555,23.403461456298828,12.940999984741211,46.54064178466797,2.567687511444092,33.74462890625,78.31632995605469,20.60625648498535,65.33320617675781,56.887630462646484,50.64836502075195,56.10147476196289,45.6029167175293,65.241455078125,33.12553024291992,108.55298614501953,16.559879302978516,55.557220458984375,141.3621826171875,56.61403274536133,138.46502685546875,83.68220520019531,79.77527618408203,36.62376022338867,74.98438262939453,32.74520492553711,43.16175842285156,19.66551971435547,59.2555046081543
2017-01-05,26.827064514160156,33.33267593383789,99.32263946533203,105.91000366210938,59.81787872314453,28.9750919342041,11.239999771118164,114.96717834472656,82.99855041503906,39.022499084472656,66.43130493164062,147.1468963623047,18.30245590209961,58.89690017700195,302.5043640136719,43.33304977416992,45.040889739990234,75.4796142578125,53.387489318847656,25.893342971801758,37.85109329223633,138.26397705078125,71.5521011352539,22.884212493896484,60.464447021484375,78.39051818847656,91.4653091430664,67.75498962402344,100.46340942382812,52.8631706237793,44.546138763427734,7.711238384246826,137.4569549560547,54.01066589355469,43.73794174194336,30.57179832458496,40.2937126159668,197.80653381347656,106.25552368164062,86.67264556884766,108.08200073242188,29.675687789916992,107.68819427490234,70.32333374023438,90.09522247314453,67.36415100097656,82.81560516357422,31.064769744873047,65.15521240234375,199.18458557128906,59.565673828125,101.4460678100586,95.53961944580078,36.116943359375,55.650634765625,119.61956787109375,108.65633392333984,35.004295349121094,42.840694427490234,32.99738693237305,55.798912048339844,21.5635986328125,23.389705657958984,13.180999755859375,46.53188705444336,2.5025055408477783,33.65753173828125,78.2117691040039,20.80433464050293,65.76616668701172,57.334327697753906,50.71026611328125,56.32911682128906,45.98573303222656,65.14216613769531,33.22695541381836,107.35987854003906,16.51342010498047,54.616336822509766,141.57643127441406,56.1749153137207,138.69586181640625,82.86276245117188,79.81686401367188,36.00914001464844,75.8637924194336,32.81727981567383,42.49179458618164,19.708236694335938,58.37217330932617
2017-01-06,27.126136779785156,34.239444732666016,100.45414733886719,108.30000305175781,60.05270004272461,28.920934677124023,11.319999694824219,117.82295227050781,82.45024871826172,39.79949951171875,66.5636215209961,147.50851440429688,18.30245590209961,59.557674407958984,303.896240234375,43.203330993652344,45.19764709472656,75.51209259033203,53.79479217529297,25.937639236450195,37.709869384765625,138.19610595703125,72.54492950439453,22.92972183227539,61.043697357177734,78.07643127441406,92.4550552368164,68.11066436767578,101.96035766601562,52.686397552490234,44.7524299621582,7.705201148986816,137.8494415283203,53.64116668701172,43.525516510009766,30.23575210571289,40.89785385131836,200.74105834960938,105.9619140625,87.98653411865234,108.61376953125,29.78180503845215,109.09786987304688,70.67888641357422,89.66348266601562,67.3719711303711,83.11542510986328,31.05731201171875,65.2241439819336,200.63970947265625,59.4650993347168,102.17616271972656,96.38563537597656,36.16511917114258,57.25344467163086,122.33570861816406,108.97428131103516,35.158878326416016,42.95472717285156,33.4783821105957,56.28257369995117,21.495328903198242,23.32090950012207,13.107000350952148,47.27730178833008,2.5359580516815186,33.49203109741211,78.09973907470703,20.72386932373047,65.74299621582031,57.781028747558594,50.69479751586914,56.93617630004883,46.53144836425781,66.04331970214844,33.13905334472656,106.42892456054688,16.24557876586914,53.773311614990234,143.4169464111328,57.122467041015625,138.89260864257812,83.72278594970703,79.97624969482422,36.24227523803711,76.91160583496094,32.330440521240234,42.383975982666016,19.437713623046875,58.33921813964844
2017-01-09,27.374603271484375,34.20586395263672,99.33128356933594,108.56999969482422,60.33785629272461,29.58888816833496,11.489999771118164,119.37110900878906,82.25446319580078,39.84600067138672,66.90757751464844,146.78533935546875,18.197547912597656,59.912925720214844,300.8279724121094,43.0447883605957,44.951324462890625,74.96829986572266,53.044105529785156,26.144346237182617,36.907222747802734,136.6175079345703,72.70220947265625,22.891801834106445,60.67238998413086,77.40819549560547,91.32640075683594,68.24616241455078,101.38028717041016,52.10846710205078,44.585811614990234,7.626699447631836,137.1952667236328,53.889862060546875,42.88117599487305,30.252553939819336,40.995487213134766,199.0934295654297,106.58089447021484,87.25907135009766,107.4093017578125,29.887943267822266,108.7711181640625,71.25555419921875,89.64806365966797,67.41889190673828,81.83759307861328,30.744815826416016,65.74131774902344,200.6085662841797,59.565673828125,101.97705841064453,96.12226867675781,35.868160247802734,57.999855041503906,123.81272888183594,108.38732147216797,35.014591217041016,43.546268463134766,32.60801696777344,56.10344314575195,21.787914276123047,23.261947631835938,13.095000267028809,46.812496185302734,2.6387736797332764,33.99724197387695,77.278076171875,20.717679977416992,65.25587463378906,57.44757080078125,50.78763198852539,56.40502166748047,47.40292739868164,65.5010986328125,32.81448745727539,107.5768051147461,16.0411376953125,53.765777587890625,143.6312255859375,57.26884460449219,138.49916076660156,83.09806060791016,79.53965759277344,36.079769134521484,76.48126220703125,31.978357315063477,41.76792526245117,19.56585693359375,57.376773834228516
2017-01-10,27.402204513549805,34.667667388916016,99.38307189941406,108.26000213623047,60.68175506591797,29.90482521057129,11.4399995803833,119.3109359741211,81.06395721435547,39.79499816894531,67.6043701171875,147.48068237304688,18.512271881103516,60.132652282714844,300.7409973144531,43.22495651245117,44.95878982543945,76.15325927734375,52.22153091430664,26.17756462097168,36.907222747802734,137.20309448242188,72.72188568115234,23.043502807617188,61.39271545410156,76.82015228271484,91.06595611572266,68.67803192138672,101.39899444580078,52.013282775878906,44.9825325012207,7.7595438957214355,136.8027801513672,53.30008316040039,42.80328369140625,31.378299713134766,40.937496185302734,198.83114624023438,108.00133514404297,87.48178100585938,106.0446548461914,29.830787658691406,108.39769744873047,73.5777816772461,89.55554962158203,67.61445617675781,81.63771057128906,30.53648567199707,65.74131774902344,199.33248901367188,59.6829833984375,101.75896453857422,95.97858428955078,35.4507942199707,58.848426818847656,123.26750183105469,107.96546936035156,34.89608383178711,42.70527648925781,32.875240325927734,56.085533142089844,21.924457550048828,23.307146072387695,12.98900032043457,46.57571792602539,2.618849515914917,33.674949645996094,76.1651611328125,20.699108123779297,64.55229187011719,56.950538635253906,50.77214813232422,56.283592224121094,47.142295837402344,64.60759735107422,32.71306228637695,110.17990112304688,16.04506492614746,53.765777587890625,143.91358947753906,57.46912384033203,138.18276977539062,83.90938568115234,78.95057678222656,36.18574905395508,76.06957244873047,32.02692794799805,42.06055450439453,19.429168701171875,56.645076751708984
2017-01-11,27.5494441986084,34.71412658691406,100.29867553710938,108.98999786376953,60.90821838378906,30.211719512939453,11.199999809265137,117.70268249511719,81.32242584228516,39.95100021362305,67.83366394042969,147.78660583496094,18.6171817779541,60.16634750366211,301.2470703125,40.933265686035156,44.75723648071289,76.81879425048828,52.15764236450195,26.469165802001953,38.066612243652344,137.1012725830078,74.48143768310547,22.869041442871094,61.46696853637695,77.46835327148438,91.77786254882812,68.88975524902344,102.39073181152344,52.42123031616211,45.680824279785156,7.650853157043457,137.2389373779297,52.418949127197266,43.17856216430664,31.882375717163086,41.1283073425293,201.44595336914062,107.68392181396484,87.60050964355469,107.47337341308594,30.165517807006836,108.6497573852539,75.35111236572266,88.45307922363281,68.12296295166016,81.67340850830078,30.543930053710938,64.87075805664062,198.52320861816406,59.72492599487305,102.22359466552734,96.48141479492188,36.17314529418945,58.48698806762695,124.99235534667969,108.76641845703125,34.8599967956543,43.92401123046875,33.3409538269043,56.59605407714844,22.226795196533203,23.47028923034668,13.050000190734863,46.2073860168457,2.586627721786499,34.066925048828125,76.04566192626953,20.32151985168457,64.75334167480469,56.90022277832031,51.135746002197266,56.15206527709961,47.32148742675781,65.41712188720703,32.95648956298828,111.77069091796875,15.966429710388184,53.90126037597656,142.39439392089844,57.93134689331055,138.44790649414062,84.59902954101562,79.13078308105469,36.58843994140625,76.52804565429688,31.84481430053711,42.19917297363281,19.51460075378418,57.22517013549805
2017-01-12,27.434419631958008,34.40991973876953,100.00498962402344,108.58999633789062,60.57269287109375,30.06730079650879,10.760000228881836,116.75578308105469,81.61219024658203,40.68199920654297,67.80719757080078,146.7574920654297,18.496137619018555,60.26346969604492,299.14361572265625,40.753089904785156,44.212337493896484,76.28312683105469,52.58889389038086,26.36212158203125,37.271385192871094,137.38134765625,73.93096923828125,22.785608291625977,61.34073257446289,77.62205505371094,91.30903625488281,68.83895111083984,100.60374450683594,52.72038650512695,45.60145950317383,7.602542877197266,136.8900146484375,52.12763595581055,43.38389205932617,31.512718200683594,41.11195373535156,199.87217712402344,107.1839370727539,87.31845092773438,107.60149383544922,29.969562530517578,109.26591491699219,73.87555694580078,88.3682632446289,67.4658432006836,81.70911407470703,30.46951675415039,66.4998550415039,196.5701141357422,59.993106842041016,103.07694244384766,97.45518493652344,36.0286865234375,59.013397216796875,125.51775360107422,108.49124908447266,34.78786087036133,44.337371826171875,33.3104248046875,56.07656478881836,21.758651733398438,23.487977981567383,12.918000221252441,45.95307159423828,2.544321060180664,34.14531707763672,76.06806182861328,20.179153442382812,64.82290649414062,56.94426345825195,51.15122985839844,56.06101989746094,47.264461517333984,65.16507720947266,33.132286071777344,111.4091567993164,16.123695373535156,53.63030242919922,142.15101623535156,57.661705017089844,138.849853515625,84.9478988647461,78.94365692138672,36.334110260009766,76.1257553100586,31.978357315063477,41.9681510925293,19.355134963989258,56.91532897949219
2017-01-13,27.386110305786133,34.5873908996582,101.01557922363281,108.52999877929688,60.95014190673828,30.500572204589844,10.579999923706055,117.32694244384766,81.02481842041016,40.856998443603516,67.577880859375,147.25819396972656,18.568761825561523,60.54666519165039,299.9818115234375,40.515281677246094,44.51090621948242,76.6808090209961,52.61283874511719,26.860429763793945,37.59840774536133,137.37283325195312,74.35364532470703,22.808361053466797,60.88031005859375,77.76907348632812,91.84734344482422,68.8982162475586,101.09962463378906,52.49602508544922,45.3237419128418,7.626699447631836,136.75924682617188,51.92158508300781,43.24937438964844,31.36990737915039,41.18183135986328,200.24923706054688,107.16017150878906,87.64507293701172,107.2106704711914,30.034893035888672,109.32195281982422,73.8566665649414,88.35283660888672,67.82569885253906,81.80191802978516,30.417428970336914,66.71533966064453,198.05630493164062,60.470829010009766,103.06749725341797,96.97628784179688,35.79592514038086,58.99769592285156,127.22278594970703,108.46064758300781,34.823944091796875,44.430023193359375,33.447837829589844,56.15718460083008,21.631866455078125,23.39952850341797,13.369999885559082,46.40910339355469,2.5440750122070312,34.19758224487305,75.85145568847656,20.129634857177734,64.954345703125,56.87504196166992,51.739173889160156,55.75749588012695,47.11787033081055,64.77560424804688,32.9970588684082,111.10181427001953,16.10403823852539,52.832420349121094,142.46263122558594,57.777278900146484,138.37094116210938,85.39417266845703,79.17235565185547,36.51780319213867,75.93865203857422,31.899452209472656,42.59189987182617,19.115942001342773,56.92192077636719
2017-01-17,27.606962203979492,34.56202697753906,100.22093963623047,108.0,60.623046875,30.05827522277832,9.819999694824219,116.33492279052734,82.37194061279297,40.486000061035156,67.56024169921875,146.18267822265625,17.794052124023438,60.32379913330078,296.3837585449219,40.558528900146484,43.577842712402344,75.94222259521484,53.5871467590332,26.782909393310547,37.271385192871094,139.02786254882812,73.74418640136719,22.74767303466797,62.321014404296875,77.70223236083984,90.58842468261719,68.51715087890625,101.01541137695312,52.66600799560547,44.681026458740234,7.614620685577393,136.36669921875,51.09729766845703,43.88663864135742,31.344703674316406,41.009361267089844,193.2327423095703,107.86644744873047,87.02154541015625,107.56306457519531,30.043054580688477,108.37899780273438,73.74888610839844,88.56099700927734,65.36145782470703,82.82989501953125,30.6704044342041,66.24124908447266,197.73728942871094,60.66359329223633,102.78301239013672,97.97399139404297,36.03670120239258,59.57124328613281,126.75688171386719,108.38117218017578,35.28770065307617,43.81709671020508,32.180477142333984,56.00492858886719,21.20274543762207,23.629497528076172,13.288999557495117,47.049285888671875,2.4870097637176514,34.0582160949707,76.32948303222656,19.844892501831055,65.88215637207031,58.10819625854492,49.65815353393555,55.631011962890625,47.24003601074219,66.00511932373047,33.598846435546875,110.76739501953125,16.16301155090332,53.39695358276367,141.25506591796875,57.38438415527344,137.39596557617188,83.86881256103516,79.05452728271484,35.54287338256836,76.02284240722656,32.014774322509766,41.41371154785156,19.483274459838867,57.58773422241211
2017-01-18,27.60466194152832,34.4437255859375,100.15181732177734,108.79000091552734,61.23532485961914,30.410308837890625,9.880000114440918,117.06390380859375,82.7635498046875,40.374000549316406,68.34521484375,146.78533935546875,18.26210594177246,60.39156723022461,298.9142761230469,40.40718460083008,42.8388671875,76.3759765625,54.194091796875,26.683259963989258,37.36058044433594,139.4182586669922,74.49126434326172,22.77801513671875,62.03883361816406,77.47502136230469,91.36978149414062,68.75428771972656,101.19316101074219,52.69319152832031,45.403099060058594,7.614620685577393,136.1922607421875,51.253623962402344,43.957454681396484,31.4791202545166,41.086669921875,192.04415893554688,108.04895782470703,87.63764190673828,106.86470794677734,30.010395050048828,108.09896850585938,73.67444610595703,88.42996215820312,65.66654205322266,83.09403228759766,30.722503662109375,66.82740783691406,197.6983642578125,59.825496673583984,103.02959442138672,97.94207763671875,36.14104080200195,59.453372955322266,126.80644226074219,109.13325500488281,35.638118743896484,43.596160888671875,32.722537994384766,55.978050231933594,21.76840591430664,23.592151641845703,13.326000213623047,46.716033935546875,2.5322680473327637,34.1365966796875,76.74029541015625,19.82632827758789,66.18611145019531,58.819122314453125,50.385337829589844,55.858646392822266,47.60654830932617,66.80699157714844,33.55152130126953,110.63182830810547,16.0411376953125,50.31837463378906,140.8752899169922,57.299644470214844,134.8988494873047,84.19336700439453,79.67133331298828,35.71947479248047,76.3315658569336,31.71734046936035,41.791038513183594,19.39499855041504,56.87580871582031
2017-01-19,27.556344985961914,34.139522552490234,99.76315307617188,109.79000091552734,60.75722885131836,30.464468002319336,9.770000457763672,115.58341979980469,81.80018615722656,40.45199966430664,67.63964080810547,147.41578674316406,18.181413650512695,60.28031539916992,298.40032958984375,39.98920822143555,42.29395294189453,76.4168701171875,53.84870147705078,26.80137062072754,37.05585861206055,138.9344940185547,74.28482818603516,22.740095138549805,61.78632736206055,77.2344741821289,91.17880249023438,68.254638671875,100.36985778808594,52.434837341308594,46.363224029541016,7.626891613006592,136.1050567626953,50.85570526123047,43.65296936035156,31.336299896240234,40.85621643066406,189.6834716796875,107.43789672851562,87.52630615234375,106.87113189697266,29.85527801513672,108.24830627441406,73.1177749633789,88.0444564819336,65.16585540771484,82.73709106445312,30.610885620117188,66.23261260986328,200.00160217285156,60.009864807128906,102.90628814697266,97.51904296875,35.78790283203125,59.162689208984375,126.43966674804688,109.2494125366211,35.839080810546875,42.99749755859375,32.409515380859375,55.798912048339844,21.17348289489746,23.444738388061523,13.840999603271484,46.41786575317383,2.586627721786499,34.154022216796875,76.45645904541016,19.622060775756836,66.0068588256836,59.04560852050781,49.851566314697266,56.01549530029297,47.15044403076172,66.59314727783203,33.16609573364258,110.38780212402344,16.11976432800293,49.21942901611328,140.5441436767578,56.91447067260742,135.7198028564453,86.19739532470703,79.19312286376953,35.83957290649414,76.46257019042969,31.78411293029785,42.029762268066406,19.255468368530273,55.85403060913086
2017-01-20,27.606962203979492,34.19021224975586,99.39173126220703,110.70999908447266,61.12627029418945,30.54570770263672,9.75,116.2372055053711,81.61219024658203,40.416500091552734,67.20746612548828,147.90719604492188,18.27018165588379,60.514930725097656,301.6029052734375,35.4778938293457,41.88340377807617,77.39887237548828,54.57965087890625,27.155712127685547,37.70243835449219,139.392822265625,74.73700714111328,22.83111572265625,60.93458938598633,77.2478256225586,92.67211151123047,68.19536590576172,100.72537994384766,52.57762908935547,46.68060302734375,7.583940029144287,133.13963317871094,50.45779037475586,44.198177337646484,31.092666625976562,41.044551849365234,190.33099365234375,107.60453796386719,87.4594955444336,109.2672348022461,30.157337188720703,109.32195281982422,72.97222137451172,88.00592803955078,65.45530700683594,82.96551513671875,30.744815826416016,66.20675659179688,200.5463409423828,60.143978118896484,104.2621841430664,97.58289337158203,36.2774772644043,58.919124603271484,125.93408966064453,109.13325500488281,36.076114654541016,44.565433502197266,32.516395568847656,56.193016052246094,21.417306900024414,23.44080924987793,13.859999656677246,46.65464401245117,2.5583412647247314,34.72891616821289,77.11376190185547,19.665390014648438,68.14991760253906,59.49860763549805,48.64472961425781,56.045841217041016,46.96310806274414,66.05095672607422,33.1728630065918,110.04432678222656,16.296688079833984,48.24845504760742,139.75531005859375,57.58469772338867,135.68560791015625,88.11217498779297,79.67133331298828,36.171627044677734,76.56546020507812,32.00265121459961,42.407073974609375,19.130170822143555,56.618690490722656
2017-01-23,27.6253662109375,34.088802337646484,99.17578125,110.97000122070312,61.04241180419922,30.464468002319336,9.90999984741211,114.77178955078125,82.06649017333984,40.89400100708008,67.00460052490234,146.34027099609375,18.205615997314453,60.90583038330078,298.9618225097656,36.03278732299805,41.56243133544922,77.30072021484375,54.25837326049805,27.041297912597656,37.11532211303711,138.34886169433594,74.86479949951172,22.960054397583008,60.703006744384766,77.10751342773438,93.00203704833984,67.74654388427734,100.22015380859375,52.37363815307617,46.25212478637695,7.553260326385498,129.73809814453125,50.23041534423828,43.98576354980469,30.790231704711914,41.85040283203125,190.7162628173828,109.56462860107422,87.15516662597656,109.57478332519531,30.018558502197266,109.32195281982422,72.78111267089844,87.82086181640625,65.48658752441406,83.50806427001953,30.826669692993164,65.78443145751953,200.35177612304688,61.129398345947266,103.94930267333984,96.8805160522461,36.00458908081055,58.74626159667969,127.8076400756836,109.14550018310547,36.354373931884766,44.052276611328125,32.03540802001953,56.390052795410156,21.349035263061523,23.346460342407227,13.73900032043457,46.68971633911133,2.5849058628082275,34.563419342041016,77.68890380859375,19.4735050201416,67.76807403564453,59.61811828613281,42.45583724975586,55.818199157714844,47.04457092285156,64.35557556152344,33.01735305786133,109.73700714111328,16.512928009033203,48.060272216796875,139.05419921875,58.33963394165039,136.03622436523438,87.61724090576172,79.3248062133789,36.00914001464844,76.8554916381836,31.814462661743164,41.7756462097168,18.9792423248291,56.012237548828125
2017-01-24,27.60005760192871,34.0634651184082,100.60962677001953,113.72000122070312,61.65467834472656,30.71721076965332,10.4399995803833,114.11798858642578,81.90200805664062,41.12200164794922,68.29229736328125,148.85284423828125,18.520343780517578,61.23249053955078,301.5870666503906,35.28331756591797,42.35368347167969,78.7573471069336,54.82866287231445,27.16679573059082,37.36058044433594,138.9090576171875,75.79865264892578,23.21037483215332,61.09897994995117,77.76239013671875,93.47953796386719,67.77194213867188,100.94991302490234,52.47563171386719,46.902774810791016,7.737338066101074,130.82833862304688,49.917755126953125,44.375213623046875,31.08426856994629,42.10316467285156,191.544189453125,109.55667877197266,87.56341552734375,112.69486999511719,30.712488174438477,110.86233520507812,74.00555419921875,86.1633071899414,66.27672576904297,86.94173431396484,31.176387786865234,64.51736450195312,196.79574584960938,62.32536315917969,104.22425079345703,96.61714935302734,36.0607795715332,58.00771713256836,128.2438201904297,107.59248352050781,36.462589263916016,43.62467575073242,32.62328338623047,56.8916130065918,22.285308837890625,23.352357864379883,14.01099967956543,46.87388610839844,2.640002965927124,34.929256439208984,78.2117691040039,19.281614303588867,68.46944427490234,60.259864807128906,42.548667907714844,56.46064758300781,47.59840774536133,64.59233856201172,32.84154510498047,109.81837463378906,16.261306762695312,48.48178482055664,137.2915496826172,59.37963104248047,137.1993408203125,88.20951843261719,80.42675018310547,36.574317932128906,77.86588287353516,30.424375534057617,42.122161865234375,19.192819595336914,56.09135055541992
2017-01-25,28.039470672607422,34.0634651184082,101.55110931396484,114.25,62.5185432434082,31.069250106811523,10.350000381469727,115.80888366699219,81.39291381835938,41.82600021362305,67.81603240966797,155.1666717529297,18.859275817871094,61.839210510253906,307.0830383300781,35.7085075378418,43.06279373168945,80.32038116455078,54.96521759033203,27.10772705078125,37.67271041870117,139.3079071044922,77.13551330566406,23.286224365234375,59.388084411621094,78.34374237060547,93.8181381225586,68.6187744140625,101.08089447021484,52.40764236450195,47.815284729003906,7.847782611846924,132.44189453125,51.09729766845703,44.6159553527832,32.159610748291016,42.54523849487305,194.470458984375,109.09642791748047,87.5040283203125,114.22608184814453,30.859437942504883,112.03868103027344,77.77777862548828,86.96510314941406,67.30155181884766,87.0916519165039,31.3400821685791,64.51736450195312,195.3095245361328,61.533668518066406,104.48025512695312,97.2077407836914,36.18919372558594,58.5262451171875,130.33544921875,108.05718994140625,36.565643310546875,43.53202438354492,33.486019134521484,57.0349235534668,22.977767944335938,23.393630981445312,13.95199966430664,47.233455657958984,2.6513190269470215,34.972816467285156,78.13707733154297,19.368270874023438,67.92393493652344,60.643672943115234,44.01852035522461,56.1318244934082,47.8101806640625,65.30253601074219,32.78744125366211,109.46586608886719,16.273099899291992,48.92587661743164,138.7035675048828,60.53517532348633,137.89205932617188,89.58880615234375,81.07820892333984,37.05472946166992,78.49270629882812,30.21190643310547,43.600685119628906,19.047584533691406,56.256141662597656
